,id,full_name,first_name,last_name,is_active
0,1629734,Kyle Alexander,Kyle,Alexander,False
1,203937,Kyle Anderson,Kyle,Anderson,True
2,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
3,1629657,Kyle Guy,Kyle,Guy,True
4,2594,Kyle Korver,Kyle,Korver,False
5,1628398,Kyle Kuzma,Kyle,Kuzma,True
6,200768,Kyle Lowry,Kyle,Lowry,True
7,77438,Kyle Macy,Kyle,Macy,False
8,203124,Kyle O'Quinn,Kyle,O'Quinn,False
9,202713,Kyle Singler,Kyle,Singler,False
10,201602,Kyle Weaver,Kyle,Weaver,False
11,1627787,Kyle Wiltjer,Kyle,Wiltjer,False
